Position,Rank,Name,Points,Now Cost
MID,1,Mohamed Salah,239.00,131
MID,2,Martin Ødegaard,212.00,69
MID,3,Marcus Rashford,205.00,72
MID,4,Bukayo Saka,202.00,80
MID,5,Gabriel Martinelli Silva,198.00,65
MID,6,Kevin De Bruyne,183.00,121
MID,7,Bruno Borges Fernandes,176.00,95
MID,8,Pascal Groß,159.00,54
MID,9,Eberechi Eze,159.00,57
MID,10,Miguel Almirón Rejala,158.00,54
MID,11,Leandro Trossard,154.00,66
MID,12,Granit Xhaka,153.00,48
MID,13,Son Heung-min,152.00,115
MID,14,Solly March,147.00,52
MID,15,Morgan Gibbs-White,145.00,55
MID,16,Jarrod Bowen,145.00,80
MID,17,Douglas Luiz Soares de Paulo,142.00,48
MID,18,Phil Foden,142.00,80
MID,19,James Ward-Prowse,142.00,61
MID,20,Alexis Mac Allister,140.00,56
MID,21,Kaoru Mitoma,138.00,57
MID,22,Harvey Barnes,138.00,66
MID,23,Jacob Ramsey,135.00,51
MID,24,James Maddison,135.00,78
MID,25,Jack Harrison,134.00,57
MID,26,Mathias Jensen,132.00,48
MID,27,Michael Olise,132.00,53
MID,28,Ilkay Gündogan,132.00,74
MID,29,Rodrigo Moreno,127.00,63
MID,30,Philip Billing,126.00,50
MID,31,Alex Iwobi,126.00,49
MID,32,Dwight McNeil,126.00,52
MID,33,Riyad Mahrez,126.00,75
MID,34,Andreas Hoelgebaum Pereira,123.00,43
MID,35,Joe Willock,123.00,47
MID,36,Jack Grealish,121.00,71
MID,37,Pierre-Emile Højbjerg,120.00,53
MID,38,Rúben da Silva Neves,118.00,52
MID,39,Emiliano Buendía Stati,117.00,57
MID,40,Willian Borges da Silva,116.00,55
MID,41,Declan Rice,116.00,47
MID,42,Joelinton Cássio Apolinário de Lira,115.00,60
MID,43,Yoane Wissa,111.00,53
MID,44,Rodrigo Hernandez,108.00,56
MID,45,Harrison Reed,107.00,43
MID,46,Bruno Guimarães Rodriguez Moura,107.00,55
MID,47,Bernardo Veiga de Carvalho e Silva,106.00,67
MID,48,Saïd Benrahma,106.00,55
MID,49,Jadon Sancho,105.00,71
MID,50,Jordan Ayew,104.00,52
MID,51,Christian Eriksen,103.00,62
MID,52,Jefferson Lerma Solís,101.00,47
MID,53,Raheem Sterling,101.00,97
MID,54,Leon Bailey,100.00,43
MID,55,Tomas Soucek,100.00,50
MID,56,Lucas Tolentino Coelho de Lima,98.00,59
MID,57,Dejan Kulusevski,96.00,78
MID,58,Wilfried Zaha,95.00,72
MID,59,Marcus Tavernier,94.00,47
MID,60,Sean Longstaff,93.00,43
MID,61,Daniel Castelo Podence,92.00,51
MID,62,Demarai Gray,91.00,51
MID,63,John McGinn,90.00,51
MID,64,Bobby De Cordova-Reid,90.00,54
MID,65,Cody Gakpo,90.00,76
MID,66,Jeffrey Schlupp,89.00,47
MID,67,Carlos Henrique Casimiro,87.00,49
MID,68,Thomas Partey,86.00,47
MID,69,Youri Tielemans,86.00,61
MID,70,Vitaly Janelt,85.00,55
MID,71,João Palhinha Gonçalves,83.00,49
MID,72,Brenden Aaronson,83.00,53
MID,73,Mason Mount,82.00,72
MID,74,Kiernan Dewsbury-Hall,82.00,49
MID,75,Antony Matheus dos Santos,82.00,73
MID,76,Josh Dasilva,81.00,41
MID,77,Matheus Luiz Nunes,80.00,48
MID,78,Jorge Luiz Frello Filho,79.00,57
MID,79,Moisés Caicedo Corozo,79.00,50
MID,80,Jacob Murphy,78.00,42
MID,81,Amadou Onana,77.00,47
MID,82,Abdoulaye Doucouré,76.00,53
MID,83,Cheick Doucouré,74.00,50
MID,84,Crysencio Summerville,74.00,42
MID,85,Christian Nørgaard,71.00,53
MID,86,Rodrigo Bentancur,71.00,53
MID,87,Pablo Fornals Malla,71.00,49
MID,88,Fabio Henrique Tavares,70.00,52
MID,89,Jordan Henderson,69.00,53
MID,90,Harry Wilson,68.00,57
MID,91,Anthony Gordon,68.00,51
MID,92,Marc Roca Junqué,67.00,48
MID,93,Conor Gallagher,66.00,56
MID,94,Idrissa Gueye,66.00,47
MID,95,Allan Saint-Maximin,66.00,61
MID,96,Adama Traoré Diarra,66.00,53
MID,97,Ryan Christie,64.00,53
MID,98,Luis Díaz,62.00,78
MID,99,Harvey Elliott,62.00,48
MID,100,Frederico Rodrigues de Paula Santos,62.00,51
MID,101,Mohamed Elyounoussi,62.00,51
MID,102,Jaidon Anthony,61.00,52
MID,103,Hwang Hee-chan,60.00,57
MID,104,Roméo Lavia,57.00,45
MID,105,Stuart Armstrong,57.00,47
MID,106,João Filipe Iria Santos Moutinho,56.00,46
MID,107,Carlos Alcaraz,55.00,50
MID,108,Remo Freuler,54.00,49
MID,109,Mateo Kovacic,53.00,49
MID,110,Tom Cairney,53.00,47
MID,111,Luis Sinisterra Lucumí,53.00,65
MID,112,Ryan Yates,53.00,50
MID,113,Curtis Jones,52.00,49
MID,114,Lewis Cook,51.00,49
MID,115,Orel Mangala,50.00,49
MID,116,Dango Ouattara,49.00,50
MID,117,Theo Walcott,49.00,48
MID,118,Danilo dos Santos de Oliveira,48.00,45
MID,119,Adam Lallana,47.00,48
MID,120,Tyler Adams,47.00,49
MID,121,Ruben Loftus-Cheek,46.00,50
MID,122,Joe Ayodele-Aribo,46.00,50
MID,123,Daniel James,45.00,59
MID,124,Kamaldeen Sulemana,45.00,49
MID,125,Boubacar Kamara,44.00,48
MID,126,Manor Solomon,44.00,49
MID,127,Oliver Skipp,43.00,43
MID,128,Reiss Nelson,42.00,47
MID,129,Enzo Fernández,42.00,50
MID,130,James Milner,42.00,44
MID,131,Will Hughes,41.00,48
MID,132,Wilfred Ndidi,41.00,48
MID,133,Boubakary Soumaré,41.00,44
MID,134,Fábio Ferreira Vieira,40.00,56
MID,135,Neeskens Kebano,40.00,54
MID,136,Christian Pulisic,39.00,56
MID,137,Alejandro Garnacho,39.00,41
MID,138,Frank Onyeka,38.00,48
MID,139,Ainsley Maitland-Niles,38.00,48
MID,140,Leander Dendoncker,37.00,47
MID,141,Pedro Lomba Neto,37.00,49
MID,142,Scott McTominay,36.00,49
MID,143,Cheikhou Kouyaté,35.00,44
MID,144,Mario Lemina,35.00,45
MID,145,Dennis Praet,34.00,48
MID,146,Joe Rothwell,33.00,49
MID,147,Mikkel Damsgaard,33.00,50
MID,148,Hakim Ziyech,33.00,55
MID,149,Jesse Lingard,33.00,54
MID,150,Philippe Coutinho Correia,32.00,66
MID,151,Weston McKennie,31.00,46
MID,152,Nampalys Mendy,30.00,42
MID,153,Thiago Alcántara do Nascimento,30.00,51
MID,154,Elliot Anderson,30.00,43
MID,155,Shandon Baptiste,29.00,45
MID,156,Kevin Schade,29.00,49
MID,157,Gonçalo Manuel Ganchinho Guedes,29.00,58
MID,158,Mateus Cardoso Lemos Martins,27.00,49
MID,159,Fábio Freitas Gouveia Carvalho,27.00,51
MID,160,Moussa Djenepo,27.00,49
MID,161,Yves Bissouma,27.00,47
MID,162,Flynn Downes,27.00,42
MID,163,Pablo Sarabia,27.00,49
MID,164,Facundo Buonanotte,26.00,45
MID,165,Noni Madueke,26.00,54
MID,166,Mykhailo Mudryk,25.00,64
MID,167,James Garner,25.00,45
MID,168,Marcel Sabitzer,25.00,47
MID,169,Albert Sambi Lokonga,23.00,43
MID,170,Luka Milivojevic,23.00,42
MID,171,Anthony Elanga,23.00,46
MID,172,Samuel Edozie,23.00,46
MID,173,Stefan Bajcetic,22.00,43
MID,174,Lewis O'Brien,22.00,47
MID,175,Billy Gilmour,21.00,42
MID,176,João Victor Gomes da Silva,21.00,45
MID,177,Bertrand Traoré,20.00,49
MID,178,Alex Oxlade-Chamberlain,20.00,49
MID,179,Lewis Hall,19.00,43
MID,180,Tom Davies,19.00,49
MID,181,Ayoze Pérez,19.00,47
MID,182,Cole Palmer,19.00,42
MID,183,Ibrahima Diallo,19.00,41
MID,184,Emile Smith Rowe,18.00,56
MID,185,Carney Chukwuemeka,18.00,42
MID,186,N'Golo Kanté,18.00,48
MID,187,Lucas Rodrigues Moura da Silva,17.00,58
MID,188,Manuel Lanzini,17.00,50
MID,189,Jeremy Sarmiento Morante,16.00,45
MID,190,Adam Forshaw,16.00,44
MID,191,Jonjo Shelvey,16.00,48
MID,192,Saman Ghoddos,15.00,48
MID,193,Sasa Lukic,15.00,45
MID,194,Arnaut Danjuma,15.00,61
MID,195,Hamed Traorè,14.00,45
MID,196,Keane Lewis-Potter,14.00,52
MID,197,Kalvin Phillips,14.00,48
MID,198,Jack Colback,14.00,41
MID,199,Pape Matar Sarr,14.00,42
MID,200,Maxwel Cornet,14.00,59
MID,201,Boubacar Traoré,14.00,43
MID,202,Denis Zakaria,13.00,49
MID,203,Marc Albrighton,13.00,47
MID,204,Mateusz Klich,12.00,46
MID,205,Enock Mwepu,11.00,53
MID,206,Ryan Fraser,11.00,52
MID,207,André Ayew,11.00,50
MID,208,Naby Keita,10.00,47
MID,209,Ben Pearson,9.00,44
MID,210,Bryan Gil Salvatierra,9.00,50
MID,211,Donny van de Beek,8.00,51
MID,212,Naouirou Ahamada,7.00,45
MID,213,Mohamed Elneny,6.00,41
MID,214,Siriki Dembélé,6.00,47
MID,215,Jairo Riedewald,6.00,42
MID,216,David Brooks,5.00,53
MID,217,Gustavo Henrique Furtado Scarpa,5.00,46
MID,218,Joseph Hodge,5.00,43
MID,219,Chem Campbell,5.00,44
MID,220,Junior Stanislas,4.00,48
MID,221,James McArthur,4.00,48
MID,222,Facundo Pellistri Rebollo,4.00,43
MID,223,Yasin Ayari,3.00,45
MID,224,Malcolm Ebiowei,3.00,42
MID,225,Luke Harris,3.00,43
MID,226,Morgan Sanson,2.00,43
MID,227,Jamal Lowe,2.00,52
MID,228,Dele Alli,2.00,53
MID,229,Josh Onomah,2.00,43
MID,230,Ben Doak,2.00,45
MID,231,Oriol Romeu Vidal,2.00,48
MID,232,Marcus Oliveira Alencar,1.00,46
MID,233,Ethan Nwaneri,1.00,45
MID,234,Emiliano Marcondes,1.00,47
MID,235,Andrew Moran,1.00,45
MID,236,Jack Hinshelwood,1.00,45
MID,237,Cameron Peupion,1.00,45
MID,238,Omari Hutchinson,1.00,42
MID,239,David Ozoh,1.00,45
MID,240,Nathaniel Chalobah,1.00,44
MID,241,Tyrese Francois,1.00,44
MID,242,Darko Gyabi,1.00,42
MID,243,Bobby Clark,1.00,45
MID,244,Máximo Perrone,1.00,44
MID,245,Shea Charles,1.00,45
MID,246,Kobbie Mainoo,1.00,45
MID,247,Lewis Miley,1.00,45
MID,248,Carlos Ribeiro Dias,1.00,42
MID,249,Alex Mighten,1.00,49
MID,250,Nathan Redmond,1.00,53
MID,251,Mislav Orsic,1.00,51
MID,252,Kamari Doyle,1.00,45
MID,253,Samuel Amo-Ameyaw,1.00,45
MID,254,Harvey White,1.00,44
MID,255,George Abbott,1.00,45
MID,256,Matthew Craig,1.00,45
MID,257,Conor Coventry,1.00,44
MID,258,Connor Ronan,1.00,44
MID,259,Nicolas Pépé,0.00,53
MID,260,Lucas Torreira di Pascua,0.00,45
MID,261,Matthew Smith,0.00,44
MID,262,Amario Cozier-Duberry,0.00,45
MID,263,Mauro Bandeira,0.00,45
MID,264,Marvelous Nakamba,0.00,43
MID,265,Tim Iroegbunam,0.00,45
MID,266,Anwar El Ghazi,0.00,48
MID,267,Jaden Philogene-Bidace,0.00,45
MID,268,Kadan Young,0.00,45
MID,269,Travis Patterson,0.00,45
MID,270,Tommi O'Reilly,0.00,45
MID,271,Michael Dacosta Gonzalez,0.00,44
MID,272,Mads Bidstrup,0.00,45
MID,273,Ryan Trevitt,0.00,44
MID,274,Yegor Yarmolyuk,0.00,45
MID,275,Michael Olakigbe,0.00,45
MID,276,Steven Alzate,0.00,44
MID,277,Jakub Moder,0.00,44
MID,278,Taylor Richards,0.00,45
MID,279,Kacper Kozłowski,0.00,45
MID,280,Ross Barkley,0.00,49
MID,281,Callum Hudson-Odoi,0.00,53
MID,282,Harvey Vale,0.00,45
MID,283,Andrey Nascimento dos Santos,0.00,45
MID,284,Jesurun Rak-Sakyi,0.00,45
MID,285,Kaden Rodney,0.00,45
MID,286,Killian Phillips,0.00,45
MID,287,Jack Wells-Morrison,0.00,45
MID,288,Andros Townsend,0.00,54
MID,289,Allan Marques Loureiro,0.00,48
MID,290,André Tavares Gomes,0.00,45
MID,291,Jean-Philippe Gbamin,0.00,45
MID,292,Stanley Mills,0.00,43
MID,293,Lewis Warrington,0.00,44
MID,294,Isaac Price,0.00,45
MID,295,Sean McAllister,0.00,45
MID,296,Anthony Knockaert,0.00,47
MID,297,Ivan Neves Abreu Cavaleiro,0.00,48
MID,298,Martial Godo,0.00,45
MID,299,Kristian Sekularac,0.00,45
MID,300,Matthew Dibley-Dias,0.00,45
MID,301,Hamza Choudhury,0.00,45
MID,302,Sammy Braybrooke,0.00,45
MID,303,Kasey McAteer,0.00,45
MID,304,Wanya Marçal-Madivadua,0.00,45
MID,305,Tyler Roberts,0.00,50
MID,306,Raphael Dias Belloli,0.00,70
MID,307,Jamie Shackleton,0.00,45
MID,308,Lewis Bate,0.00,45
MID,309,Archie Gray,0.00,45
MID,310,Arthur Henrique Ramos de Oliveira Melo,0.00,48
MID,311,James McAtee,0.00,45
MID,312,Claudio Gomes,0.00,45
MID,313,Ben Knight,0.00,45
MID,314,Alex Robertson,0.00,45
MID,315,Nico O'Reilly,0.00,45
MID,316,Amad Diallo,0.00,44
MID,317,Zidane Iqbal,0.00,42
MID,318,Jeff Hendrick,0.00,45
MID,319,Garang Kuol,0.00,45
MID,320,Harry Arter,0.00,41
MID,321,Joe Lolley,0.00,49
MID,322,Xande Nascimento da Costa Silva,0.00,50
MID,323,Braian Ojeda Rodríguez,0.00,45
MID,324,Oliver Hammond,0.00,42
MID,325,Nathan Tella,0.00,50
MID,326,Will Smallbone,0.00,45
MID,327,Lewis Payne,0.00,45
MID,328,Ryan Finnigan,0.00,45
MID,329,Harry Winks,0.00,44
MID,330,Steven Bergwijn,0.00,55
MID,331,Alfie Devine,0.00,43
MID,332,Romaine Mundle,0.00,45
MID,333,Yago de Santiago Alonso,0.00,45
MID,334,Nikola Vlasic,0.00,50
MID,335,Armstrong Oko-Flex,0.00,44
MID,336,Luke Cundle,0.00,44
MID,337,Francisco Jorge Tomás Oliveira,0.00,50
MID,338,Harvey Griffiths,0.00,44
DEF,1,Kieran Trippier,198.00,60
DEF,2,Benjamin White,156.00,50
DEF,3,Trent Alexander-Arnold,156.00,78
DEF,4,Gabriel dos Santos Magalhães,146.00,52
DEF,5,Ben Mee,143.00,48
DEF,6,Fabian Schär,139.00,51
DEF,7,Tyrone Mings,130.00,47
DEF,8,Dan Burn,129.00,45
DEF,9,Sven Botman,129.00,45
DEF,10,Pervis Estupiñán,128.00,50
DEF,11,Virgil van Dijk,127.00,66
DEF,12,Luke Shaw,124.00,53
DEF,13,Andrew Robertson,121.00,68
DEF,14,William Saliba,117.00,49
DEF,15,Timothy Castagne,114.00,43
DEF,16,Rico Henry,112.00,44
DEF,17,Ethan Pinnock,112.00,44
DEF,18,Lewis Dunk,112.00,48
DEF,19,Ezri Konsa Ngoyo,110.00,44
DEF,20,Max Kilman,109.00,43
DEF,21,James Tarkowski,106.00,41
DEF,22,Diogo Dalot Teixeira,102.00,48
DEF,23,Oleksandr Zinchenko,99.00,50
DEF,24,Ben Davies,99.00,47
DEF,25,Tim Ream,98.00,45
DEF,26,Eric Dier,96.00,50
DEF,27,Joël Veltman,95.00,46
DEF,28,Marc Guéhi,95.00,45
DEF,29,Ivan Perišić,94.00,53
DEF,30,Tyrick Mitchell,93.00,44
DEF,31,Antonee Robinson,93.00,44
DEF,32,John Stones,93.00,56
DEF,33,Nathan Aké,92.00,50
DEF,34,Kenny Tete,90.00,44
DEF,35,Kurt Zouma,88.00,44
DEF,36,Ashley Young,87.00,43
DEF,37,Emerson Leite de Souza Junior,86.00,48
DEF,38,Manuel Akanji,82.00,51
DEF,39,Lisandro Martínez,81.00,44
DEF,40,Thiago Emiliano da Silva,80.00,54
